2018-01-01,Egresos,1,ADAPTADOR 3- 4 ,FACTURA,177,10,601-56-000
2018-01-01,Egresos,1,SE COMPRO UN ESPEJO Y CALAVERA ,FACTURA,55,10,601-56-000
2018-01-01,Egresos,1,SE COMPRO 4 LLANTAS PARA DOS CLIENTES ,FACTURA,165,10,601-56-000
2018-01-01,Egresos,1,COMPRA DE COMBUSTIBLE ,FACTURA,400,10,601-48-000
2018-01-01,Egresos,1,SE COMPRO UNA FACIA Y UN DAKAR ,FACTURA,110,10,601-56-000
2018-01-01,Egresos,1,SE COMPRO DADO 1-2 LARGO 6 PUNTAS DADO 1-2 LARGO 6 PUNTAS 17 mm URREA DADO LARGO DE IMPACTO PARED ,FACTURA,590.01,2,601-56-000
2018-01-01,Egresos,1,SE COMPRO GASOLINA TORNADO BLANCO,FACTURA,300,10,601-48-000
2018-01-01,Egresos,1,SE COMPRO 3 PIEZAS DE TUBO LED CON REGLATA 36W,FACTURA,1396.56,5,601-96-000
2018-01-01,Egresos,1,SE COMPRO 1 INTERRUCTOR SQD 1X30,FACTURA,189.66,5,601-96-000
2018-01-01,Egresos,1,REMANUCFACTURA DE TONER HP 85A,FACTURA,344.83,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO ARANDELAS Y TORNILLOS ,FACTURA,37.5,10,601-96-000
2018-01-01,Egresos,1,SE COMPRO VALVULAS Y TUERCAS ,FACTURA,55,10,601-96-000
2018-01-01,Egresos,1,SE COMPRO SYD TORNADO TRAS. 04-07 TRAK BASE DE AMORTIGUADOR DEL ASTRAS GROB BALERO DOBLE CORSA,FACTURA,1877.99,10,601-56-000
2018-01-01,Egresos,1,SE COMPRO 2 INTERRUCTOR 2X30 SQD 1 CENTRO CERSO 1 YESO,FACTURA,1131,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO CANDADO PHILLIPS MOD. 114 GL,FACTURA,1134,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO  215-45-18SON LLANTA MAXTREK MAXXIMUS M1 93,FACTURA,1050,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO  DISCO CORTE 4 1-2 AUSROMEX,FACTURA,108.12,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO TUBO NEGRO CED-30 1,FACTURA,198.87,1,601-56-000
2018-01-01,Egresos,1,205-40-17 84W XL WANLINS1088 17X7.5 4-108 MS,FACTURA,10600,1,601-56-000
2018-01-01,Egresos,1,CASETA CAMION TRAJO MAXXIS ,FACTURA ,164,10,601-56-000
2018-01-01,Egresos,1,PASAJE DE MARIO Y 2 PIRELLI DE TUXTLA ,FACTURA ,110,10,601-56-000
2018-01-01,Egresos,1,SE COMPRO GASOLINA TORNADO NEGRA ,FACTURA ,500,10,601-48-000
2018-01-01,Egresos,1,SE COMPRO GASOLINA TORNADO BLANCA ,FACTURA ,400,10,601-48-000
2018-01-01,Egresos,1,SE COMPRO ACEITE QUAKER 20W-50,FACTURA ,126,10,601-48-000
2018-01-01,Egresos,1,SE COMPRO 5 PIEZAS DE SINCHILLOS PLASTICOS ,NOTA,15,7,601-56-000
2018-01-01,Egresos,1,SE COMPRO1 MARCADOR 1 SACAPUNTAS Y 7 LAPICES ,NOTA,61,7,601-55-000
2018-01-01,Egresos,1,SE COMPRO 1 MATEL ,NOTA,20,7,601-56-000
2018-01-01,Egresos,1,SE COMPRO3 PIEZAS DE TORNILLO,NOTA,12,7,601-56-000
2018-01-01,Egresos,1,SE COMPRO  100 FOLDER NASSA T-C CREMA PC1001,NOTA,101,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 2 DISCOS,NOTA,50,7,601-56-000
2018-01-01,Egresos,1,SE COMPRO PINTURA ROJA ,NOTA,55,6,601-56-000
2018-01-01,Egresos,1,SE COMPRO 100 SOBRES MANILA  NASSA T-C ENGOMADO 2330-60 23X30.5 IA0064,NOTA,182,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 2 TIJERAS DELTA 8 DE-8B COSTURA Y OFICINA ,NOTA,67.42,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 5 MARCADOR PELIKAN 440 NEGRO PERMANENTE 30240017,NOTA,29.3,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 1 CALCULADORA CELICA CA-018-12 12 DIGIT PILA Y SOLAR ,NOTA,101.12,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO LA ELAVORACION DE LLAVES Y CHAPAS ,NOTA,80,8,601-56-000
2018-01-01,Egresos,1,SE COMPRO10 RECOPILADOR MP T-C,NOTA,205.2,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 2 CUADERNOS PROFECIONALES ESCOLAR C-7 100HOJAS 7973 SCRIBE,NOTA,21.72,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 2 CARPETAS KINERA 2 T-O 3 AROS O BLANCA AZOR 9221 BL,NOTA,177.32,1,601-55-000
2018-01-01,Egresos,1,FERRETERIA ,NOTA,421,8,601-56-000
2018-01-01,Egresos,1,SE COMPO 1 CAJA DE REFRACCIONES ,NOTA,1000,8,601-72-000
2018-01-01,Egresos,1,SE COMPRO 1 PAPEL CARBON PELIKAN 1022G T-C NEGRO C-100 1022021,NOTA,169.27,1,601-55-000
2018-01-01,Egresos,1,FERRETERIA ,NOTA,202,8,601-56-000
2018-01-01,Egresos,1,SE COMPRO 10 PAPEL BOND ECOBOND T-C 500 HOJAS 93% BLANCURA 75G-M,NOTA,426.7,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 3 ENGRAPADORAS BARRILITO TOP75 MEDIA TIRA,NOTA,123.12,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 12 BOLIGRAFOS BIC PUNTO MEDIANO NEGRO DURA MAS 923995 ,NOTA,35.16,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 2 BROCHES ARCHIVO ACCO 8CM C-50 P1479,NOTA,51.28,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 1 MARCATEXTO PELIKAN 414 AMARILLO,NOTA,3.86,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 1 MARCATEXTO PELIKAN 414 AZUL,NOTA,3.86,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 1 MARCATEXTO PELIKAN 414 NARANJA,NOTA,3.86,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 1 MARCATEXTO PELIKAN 414 ROSA,NOTA,3.86,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 1 MARCATEXTO PELIKAN 414 VERDE,NOTA,3.86,1,601-55-000
2018-01-01,Egresos,1,SE COMPRO 5 GRAPAS BARRILITO ESTANDAR 26-6 C.5000 101 GBA,NOTA,76.9,1,601-55-000
2018-01-01,Egresos,1,SE COMPO 1 CAJA DE REFRACCIONES ,NOTA,1000,8,601-72-000
2018-01-01,Egresos,1,SE COMPRO EXT DE PQS CAP 4.5KG RECARGA,NOTA,227,1,601-56-000
2018-01-01,Egresos,1,SE REALIZO EL PAGO DE LA LUZ ,NOTA,4205,1,601-52-000
2018-01-01,Egresos,1,SE COMPRO 1 SUPRESOR DE PICO 6 ENTRADAS SURTEK 136221,NOTA,153,10,601-56-000
2018-01-01,Egresos,1,SE COMPRO 1 RROLO CABLE 5 REVELADORES 50 TERMINARES 3 FUSIBLES REF 20 FUSIBLES DE 30 CAP CINTAS,NOTA,1011.63,10,601-56-000
2018-01-01,Egresos,1,POR EL COMCEPTO DE VIGILANCIA ,NOTA,50,10,601-56-000
2018-01-01,Egresos,1,SE COMPRO  1 LITRO DE THINER ,NOTA,38,1,601-56-000
2018-01-01,Egresos,1,SERVICIO A BALANCEADORA FALLA FUGA DE CORRIENTE EN CLAVIJA ,NOTA,350,1,601-56-000
2018-01-01,Egresos,1,RC2 DE BARRA ARMANDO LEON,NOTA,300,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO 2 CHAPAS DE ESCRITORIO ,NOTA,360,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO ESCOMBRO ,NOTA,20000,11,601-72-000
2018-01-01,Egresos,1,SE COMPRO 1 PAQUETE REFACCIONES,NOTA,1000,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO 1 VEST. MAZON X3 MOD 2018 TELA ,NOTA,1205,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO 1 ROLLO CABLE #14. 20 TERMINALES,NOTA,812,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO 1 ADAPTADOR 3-8 - 1-4 1 ADAPTADOR 1-2 - 3-8,NOTA,70,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO MANDRIL TN-5 1 ESPIGA MACHO 1-4 1 CINTA 1 DADO LARGO 3-4 X 1-2,NOTA,340,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO 3 PAQUETES DE ROLLOS DE PAPEL HIGENICO 1 JABON DE MANOS 10 COCAS PEQUEÑAS 9 AGUAS,NOTA,182.8,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO 1 DUPLICADO DE LLAVES,NOTA,25,1,601-56-000
2018-01-01,Egresos,1,SE PAGO POR EL CONCEPTO DE LLAVES,NOTA,15,1,601-56-000
2018-01-01,Egresos,1,PAGO DE TAXI BODEGA A OFICINA POR LA COMPRA DE AGUA REFRESCO PAPEL HIGENICO Y JABON PARA MANOS ,NOTA,45,1,601-56-000
2018-01-01,Egresos,1,POR EL RECIBO DE 23000.00 POR CONCEPTO DE RENTA POR EL LOCAL UBICADO EN 9na. SUR 4ta. ORIENTE,NOTA,23000,1,601-56-000
2018-01-10,Egresos,4,SE COMPRO 2 TABLAS 2.5 ,NOTA,240,1,601-56-000
2018-01-10,Egresos,4,SE COMPRO 2 MUEBLES DE MADERA PARA SISTEMAS ,NOTA,600,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO AERO COMEX BRILLANTE NEGRO  ,NOTA ,56.27,6,601-48-000
2018-01-01,Egresos,1,SE COMPRO SINCHILLOS MARCADOR Y LAPICES ,NOTA ,96,10,601-55-000
2018-01-01,Egresos,1,SE COMPRO UN CANDADO PHILLPS,NOTA ,162,11,601-96-000
2018-01-01,Egresos,1,SE COMPRO 3 BALEROS 6204,NOTA ,185,7,601-96-000
2018-01-01,Egresos,1,SE COMPRO EXT DE PQS CAP 4.5 KG,NOTA ,227,8,601-56-000
2018-01-01,Egresos,1,SE COMPRO 1 M ELECTRODO ,NOTA ,55,7,601-96-000
2018-01-01,Egresos,1,SE COMPRO EXT DE PQS CAP 4.5 KG,NOTA ,227,8,601-56-000
2018-01-01,Egresos,1,SE COMPRO EXT DE PQS CAP 6 KG 4.5 KG Y DE 2.0 KG ,NOTA ,864,9,601-56-000
2018-01-01,Egresos,1,SE COMPRO 2 11-22.5 WINDERFORCE WH1020,NOTA ,165,10,601-56-000
2018-01-01,Egresos,1,PASAJE DE JUAN A TUXTLA ,NOTA ,150,10,601-56-000
2018-01-01,Egresos,1,SE COMPRO PLOMO Y VALVULAS ,NOTA ,55,10,601-56-000
2018-01-01,Egresos,1,SE COMPRO 1 CALAVERA DE HILUX ,NOTA ,55,10,601-56-000
2018-01-01,Egresos,1,SE COMPRO 2 235-75-15 WANLI,NOTA ,110,10,601-56-000
2018-01-01,Egresos,1,SE REALIZO EL PAGO DEL AGUA,NOTA ,1459,1,601-51-000
2018-01-01,Egresos,1,SE COMPRO COMBUSTIBLE TORNADO NEGRA ,NOTA ,300,10,601-48-000
2018-01-01,Egresos,1,SE COMPRO 1 VEST HILUX D-CA3  TELA C-BURADO,NOTA ,850,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO COMBUSTIBLE TORNADO BLANCA,NOTA ,400,10,601-48-000
2018-01-01,Egresos,1,SE COMPRO AERO COMEX BRILLANTE NEGRO  ,NOTA ,56,10,601-48-000
2018-01-01,Egresos,1,SE COMPRO 3 PIEZAS DE TORNILLO ,NOTA ,12,10,601-96-000
2018-01-01,Egresos,1,SE COMPRO BALERO Y ELECTRODO PARA COMPONER PORTON ,NOTA ,240,10,601-96-000
2018-01-01,Egresos,1,SE COMPRO ESTOPA PARA PULIR ACCESORIOS ,NOTA ,22,10,601-96-000
2018-01-01,Egresos,1,SE COMPRO PASTA PARA PULIR ACCESORIOS ,NOTA ,55,10,601-96-000
2018-01-01,Egresos,1,SE REALIZO EL PAGO DE LA LUZ ,NOTA ,4413.79,9,601-52-000
2018-01-11,Egresos,5,SE COMPRO PRETUL CINTA D-A ISLAR NEGRA ,TICKET,10.19,3,601-56-000
2018-01-01,Egresos,1,SE COMPRO UN VOLTECH CINCHO PLASTICO 50 LBS 300 MM NEGRO ,TICKET,34.73,3,601-96-000
2018-01-01,Egresos,1,SE COMPRO 5.00 PZA TOR ALLEN C-C NC 1-4 Y 5-16X2 Y APANDELA DE PRESION 1-4 ,TICKET,37.64,7,601-56-000
2018-01-01,Egresos,1,UN VIAJE,TICKET,55,1,601-72-000
2018-01-01,Egresos,1, UN VIAJE ,TICKET,55,6,601-72-000
2018-01-01,Egresos,1, UN VIAJE ,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,ANCLAS DE CAMISA T.X 3- 8 Y UNA BROCA P- CONCRETO 1 - 2 X 6 MAKITA D24430 ,TICKET,63.05,3,601-96-000
2018-01-01,Egresos,1,UN VIAJE,TICKET,55,1,601-72-000
2018-01-01,Egresos,1, UN VIAJE ,TICKET,55,6,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE,TICKET,55,1,601-72-000
2018-01-01,Egresos,1, UN VIAJE ,TICKET,55,6,601-72-000
2018-01-01,Egresos,1,SE COMPRO 5.00 PZA TOR. MM. CABEZA DE QUESO 6X10 Y 6X25   Y 1.00 PZA ADAPTADOR 3- 4 H Z 1- 2 M  ,TICKET,177.29,6,601-56-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,82,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,55,1,601-72-000
2018-01-01,Egresos,1, UN VIAJE ,TICKET,55,6,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,82,7,601-72-000
2018-01-01,Egresos,1, UN VIAJE ,TICKET,55,6,601-72-000
2018-01-01,Egresos,1,SE COMPRO COMBUSTIBLE ,TICKET,300,7,601-48-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,55,6,601-72-000
2018-01-01,Egresos,1,SE REALIZO EL PAGO DE LA LUZ ,TICKET,380,7,601-52-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,55,6,601-72-000
2018-01-01,Egresos,1,TAXI DE TUXTLLA ,TICKET,40,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE,TICKET,55,6,601-72-000
2018-01-01,Egresos,1,UN VIAJE,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE,TICKET,55,6,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,55,6,601-72-000
2018-01-01,Egresos,1,SE COMPRO COMBUSTIBLE ,TICKET,500,6,601-48-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,50,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,55,6,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,50,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,55,6,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,SE COMPRO COMBUSTIBLE TORNADO NEGRO ,TICKET,400,7,601-48-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,50,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,50,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,50,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE ,TICKET,50,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE  ,TICKET,82,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE  ,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE  ,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,SE COMPRO COMBUSTIBLE TORNADO BLANCA ,TICKET,400,7,601-48-000
2018-01-01,Egresos,1,UN VIAJE  ,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE  ,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE  ,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,UN VIAJE  ,TICKET,55,7,601-72-000
2018-01-01,Egresos,1,ESMERILADORA BOSCH,TICKET,1350.01,10,601-96-000
2018-01-01,Egresos,1,SE COMPRO COMBUSTIBLE TORNADO NEGRA,TICKET,300,7,601-48-000
2018-01-01,Egresos,1,SE COMPRO COMBUSTIBLE ,TICKET,400,7,601-48-000
2018-01-01,Egresos,1,SE COMPRO COMBUSTIBLE TORNADO NEGRA,TICKET,126,7,601-48-000
2018-01-01,Egresos,1,SE COMPRO COMBUSTIBLE ,TICKET,400,7,601-48-000
2018-01-01,Egresos,1,SE COOMPRO COMBUSTIBLE ,TICKET,500,7,601-48-000
2018-01-01,Egresos,1,TALADRO ROTOMARTILLO ,TICKET,1537.78,10,601-96-000
2018-01-01,Egresos,1,SE COOMPRO COMBUSTIBLE ,TICKET,300,7,601-48-000
2018-01-01,Egresos,1,SE COMPRO TOPE DE SUSPENSION ,TICKET,839,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO TRUPER CAJA HERRAMIENTAS 23 C-RUEDASTRUPER PINZAS DE PRESION MORDAZA ETC,TICKET,1042.17,10,601-56-000
2018-01-01,Egresos,1,SE COMPRO  GANCHO BLIS BLANCO PARA EXHIBIPANEI,TICKET,498,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO TRU44302CINCHO DE PLATICO 18CINCHO PLATICO 40CINCHO DE PLASTIICO 50,TICKET,211,1,601-56-000
2018-01-01,Egresos,1,MODATELAS ,TICKET,179.94,1,601-56-000
2018-01-01,Egresos,1,SE COMPRO ESTOPA BLANCA SUPER EXTRA ,TICKET ,21.7,6,601-96-000
2018-01-01,Egresos,1,SE COMPRO AERO COMEX NEGRO BRILLANTE ,TICKET ,56.27,1,601-48-000
2018-01-01,Egresos,1,SE REALIZARON VENTAS ,TICKET ,1400,1,601-56-000